stock_code,parent_stock_type,parent_stock_code,stock_available
GWBL2083-BLK-OS,Babydoll,GWBL2083,4,"G-World\BL2083 Black_49105.jpg","G-World\BL2083 Black_49194.jpg","G-World\BL2083 Black_49225-Edit.jpg"
GWBL2083-RED-OS,Babydoll,GWBL2083,23,"G-World\BL2083redberry_50254.jpg","G-World\BL2083redberry_50276.jpg","G-World\BL2083redberry_50299.jpg"
GWBL2060-BLK-OS,Dress,GWBL2060,10,"G-World\BL2060 Black_50554-Edit.jpg","G-World\BL2060 Black_50581-Edit.jpg"
GWBL2060-RED-OS,Dress,GWBL2060,2,"G-World\BL2060_redberry_51090.jpg","G-World\BL2060_redberry_51121.jpg","G-World\BL2060_redberry_51139.jpg"
GWBL2084-BLK-OS,"Gowns & Robes",GWBL2084,4,"G-World\BL2084 Black_49544-Edit.jpg","G-World\BL2084 Black_49550-Edit.jpg"
GWBL2084-RED-OS,"Gowns & Robes",GWBL2084,5,"G-World\BL2084_redberry_49777-Edit.jpg","G-World\BL2084_redberry_49792-Edit.jpg","G-World\BL2084_redberry_49817.jpg"
GWBL2119PQ-BLK-QS,Teddy,GWBL2119PQ,3,"G-World\BL2119PQ_035136.jpg","G-World\BL2119PQ_035121.jpg","G-World\BL2119PQ_035159.jpg"
GWBL2123-BLK-OS,Teddy,GWBL2123,3,"G-World\BL2123 BK 6671.jpg","G-World\BL2123 BK 6722.jpg"
GWBL2123-WHT-OS,Teddy,GWBL2123,1,"G-World\BL2123 W8198-Edit.jpg","G-World\BL2123 W8168B-2.jpg","G-World\BL2123 W8213-Edit.jpg"
GWBL2161PQ-BLK-QS,Teddy,GWBL2161PQ,3,"G-World\BL2161PQ BK 5814-2-Edit.jpg","G-World\BL2161PQ BK 5832-2-Edit.jpg"
GWBL2126-BLK-OS,"Bra Set",GWBL2126,2,"G-World\BL2126 BK 6862-Edit.jpg","G-World\BL2126 BK 6907-Edit.jpg","G-World\BL2126 BK 6939-Edit.jpg"
GWBL2126-WHT-OS,"Bra Set",GWBL2126,3,"G-World\BL2126 W8280-Edit.jpg","G-World\BL2126 W8330-Edit.jpg"
GWBL2129-BLK-OS,"Bustiers & Corsets",GWBL2129,3,"G-World\BL2129 BK 7811-Edit.jpg","G-World\BL2129 BK 7725-Edit.jpg","G-World\BL2129 BK 7688-Edit.jpg","G-World\BL2129 BK 7826-Edit.jpg"
GWBL2129-WHT-OS,"Bustiers & Corsets",GWBL2129,2,"G-World\BL2129 W6552-Edit.jpg","G-World\BL2129 W6572-Edit.jpg"
GWBL2135-BLK-OS,Teddy,GWBL2135,22,"G-World\BL2135 BK 5861-Edit.jpg","G-World\BL2135 BK 5898-Edit.jpg","G-World\BL2135 BK 5886-Edit.jpg"
GWBL2135-WHT-OS,Teddy,GWBL2135,7,"G-World\BL2135 w 7863-Edit.jpg","G-World\BL2135 w 7905-Edit.jpg"
GWBL2161-BLK-OS,Teddy,GWBL2161,20,"G-World\BL2161 b7986-Edit.jpg","G-World\BL2161 b8034-Edit.jpg","G-World\BL2161 b8018-Edit.jpg"
GWBL2161-WHT-OS,Teddy,GWBL2161,2,"G-World\BL2161 W 6362.jpg","G-World\BL2161 W 6371.jpg"
GWBL2134-BLK-OS,"Bustiers & Corsets",GWBL2134,29,"G-World\BL2134 BK 5722-Edit.jpg","G-World\BL2134 BK 5741-Edit.jpg"
GWBL2134-WHT-OS,"Bustiers & Corsets",GWBL2134,2,"G-World\BL2134 W7356-Edit.jpg","G-World\BL2134 W7309-Edit.jpg","G-World\BL2134 W7369-Edit.jpg"
GWBL2139-BLK-OS,"Bra Set",GWBL2139,21,"G-World\BL2139 BL 5498-Edit.jpg","G-World\BL2139 BL 5489-Edit.jpg","G-World\BL2139 BL 5432-Edit.jpg","G-World\BL2139 BL 5517-Edit.jpg"
GWBL2139-WHT-OS,"Bra Set",GWBL2139,15,"G-World\BL2139 wh 6117-Edit.jpg","G-World\BL2139 wh 6135-Edit.jpg"
GWBL2138PQ-BLK-QS,"Gowns & Robes",GWBL2138PQ,2,"G-World\BL2138PQ BK 5584-2-Edit.jpg","G-World\BL2138PQ BK 5582-2-Edit.jpg","G-World\BL2138PQ BK 5634-2-Edit.jpg"
GWBL2138PQ-WHT-QS,"Gowns & Robes",GWBL2138PQ,2,"G-World\BL2138PQ WT5393.jpg","G-World\BL2138PQ WT5391-2-Edit.jpg","G-World\BL2138PQ WT5420.jpg"
GWD2099PQ-BLU-QS,Dress,GWD2099PQ,6,"G-World\D2099PQBlue Angel53065-Edit.jpg","G-World\D2099PQBlueAngel53077-Edit.jpg","G-World\D2099PQBlueAngel53105-Edit.jpg"
GWD2099PQ-PNK-QS,Dress,GWD2099PQ,2,"G-World\D2099PQ Sweet Pink53245.jpg","G-World\D2099PQ Sweet Pink53298.jpg"
GWBL2122-BLK-OS,Teddy,GWBL2122,2,"G-World\BL2122 bk 6421-Edit.jpg","G-World\BL2122 bk 6454-Edit-2.jpg"
GWBL2122-WHT-OS,Teddy,GWBL2122,2,"G-World\BL2122 W6834-Edit.jpg","G-World\BL2122 W6832-Edit.jpg","G-World\BL2122 W6798-Edit.jpg","G-World\BL2122 W6844-Edit.jpg"
GWBL2128-BLK-OS,Babydoll,GWBL2128,2,"G-World\BL2128 bk 6283-Edit.jpg","G-World\BL2128 bk 6173-Edit.jpg","G-World\BL2128 bk 6299-Edit.jpg"
GWBL2128-WHT-OS,Babydoll,GWBL2128,2,"G-World\BL2128 W7170.jpg","G-World\BL2128 W7174.jpg","G-World\BL2128 W7192.jpg"
GWBL2137PQ-BLK-QS,Babydoll,GWBL2137PQ,2,"G-World\BL2137PQ BK5243-2-Edit.jpg","G-World\BL2137PQ BK5234-2-Edit.jpg","G-World\BL2137PQ BK5256-2-Edit.jpg"
GWBL2137PQ-WHT-QS,Babydoll,GWBL2137PQ,2,"G-World\BL2137PQ WT5291-2-Edit.jpg","G-World\BL2137PQ WT5369-2-Edit.jpg"
GWBL2141-BLK-OS,"Bra Set",GWBL2141,2,"G-World\BL2141 B6471-Edit.jpg","G-World\BL2141 B6503-Edit.jpg"
GWBL2141-WHT-OS,"Bra Set",GWBL2141,2,"G-World\BL2141 W8136-Edit.jpg","G-World\BL2141 W8153-Edit.jpg"
GWB2090-BLU-OS,Teddy,GWB2090,2,"G-World\B2090_Blue-Angel52287-Edit.jpg","G-World\B2090_Blue-Angel52348-Edit.jpg","G-World\B2090_Blue-Angel52360-Edit.jpg"
GWB2090-BRY-OS,Teddy,GWB2090,2,"G-World\B2090 Berry Kiss51667-Edit.jpg","G-World\B2090 Berry Kiss51685-Edit.jpg","G-World\B2090 Berry Kiss51696-Edit.jpg"
GWB2094-PUR-OS,Chemise,GWB2094,2,"G-World\B2094 Purple Diva53382-Edit.jpg","G-World\B2094 Purple Diva53397-Edit.jpg","G-World\B2094 Purple Diva53412-Edit.jpg"
GWB2101-LEO-OS,Teddy,GWB2101,2,"G-World\B2101 Gold Leopard Print 128-Edit.jpg","G-World\B2101 Gold Leopard Print 72-Edit.jpg","G-World\B2101 Gold Leopard Print 38-Edit.jpg","G-World\B2101 Gold Leopard Print 142-Edit.jpg"
GWB2105-CRL-OS,Teddy,GWB2105,2,"G-World\B2105 Coral Dot 63-Edit.jpg","G-World\B2105 Coral Dor 83-Edit.jpg"
GWB2105-MNT-OS,Teddy,GWB2105,12,"G-World\B2105 Mint Dot 75-Edit.jpg","G-World\B2105 Mint Dot 44-Edit.jpg","G-World\B2105 Mint Dot 25-Edit.jpg","G-World\B2105 Mint Dot 111-Edit.jpg"
GWB2113-RSE-OS,Teddy,GWB2113,2,"G-World\B2113 Deep Rose 22-Edit.jpg","G-World\B2113 Deep Rose 60-Edit.jpg"
GWB2113-MAU-OS,Teddy,GWB2113,2,"G-World\B2113 Mauve Merlot 18-Edit.jpg","G-World\B2113 Mauve Merlot 43-Edit.jpg","G-World\B2113 Mauve Merlot 40-Edit.jpg","G-World\B2113 Mauve Merlot 79-Edit.jpg"
GWB2136PQ-GRN-QS,Teddy,GWB2136PQ,2,"G-World\B2136PQ Ultramarine Green 38-Edit.jpg","G-World\B2136PQ Ultramarine Green 68-Edit.jpg"
GWB2136PQ-BUR-QS,Teddy,GWB2136PQ,2,"G-World\B2136PQ French Cognac  8772-Edit.jpg","G-World\B2136PQ French Cognac  8788-Edit.jpg"
GWB2150-TEA-OS,Teddy,GWB2150,2,"G-World\B2150 Teal Turquoise 376-Edit.jpg","G-World\B2150 Teal Turquoise 421-Edit.jpg"
GWB2150-PNK-OS,Teddy,GWB2150,2,"G-World\B2150 Strawberry Daiquiri 138-Edit.jpg","G-World\B2150 Strawberry Daiquiri 125-Edit.jpg","G-World\B2150 Strawberry Daiquiri 144-Edit.jpg"
GWBL2119-BLK-OS,Teddy,GWBL2119,3,"G-World\BL2119 B7234-Edit.jpg","G-World\BL2119 B7229-Edit.jpg","G-World\BL2119 B7297-Edit.jpg"
GWBL2162-BLK-OS,"Gowns & Robes",GWBL2162,2,"G-World\BL2162 BK 5980-Edit.jpg","G-World\BL2162 BK 6009-Edit.jpg"
GWBL2162-WHT-OS,"Gowns & Robes",GWBL2162,2,"G-World\BL2162 W6959.jpg","G-World\BL2162 W7032.jpg"
GWD1904PQ-BLK-QS,Dress,GWD1904PQ,2,"G-World\D1904PQBlack54151.jpg","G-World\D1904PQBlack54206-Edit.jpg"
GWD1904PQ-RED-QS,Dress,GWD1904PQ,2,"G-World\D1904PQ Red Cherry54328-Edit.jpg","G-World\D1904PQ Red Cherry54363-Edit.jpg"
GWD2051-RSE-OS,Chemise,GWD2051,2,"G-World\D2051 Rose Bud 52178-Edit.jpg","G-World\D2051 RoseBud 52153-Edit.jpg","G-World\D2051 Rose Bud 52207-Edit.jpg"
GWD2051-LAV-OS,Chemise,GWD2051,2,"G-World\D2051 Lavender52032-Edit.jpg","G-World\D2051 Lavender52089-Edit.jpg"
GWD2051-RED-OS,Chemise,GWD2051,2,"G-World\D2051 Red 61-Edit.jpg","G-World\D2051 Red 20-Edit.jpg","G-World\D2051 Red 85-Edit.jpg"
GWD2087,Teddy,GWD2087,0,"G-World\D2087Vibrant Plum53125.jpg","G-World\D2087Vibrant Plum53128.jpg","G-World\D2087Vibrant Plum53149-Edit.jpg","G-World\D2087Vibrant Plum53204-Edit.jpg"
GWD2089-NPNK-OS,"Gowns & Robes",GWD2089,2,"G-World\D2089Neon Pink53557.jpg","G-World\D2089Neon Pink53583-Edit.jpg","G-World\D2089Neon Pink53620-Edit.jpg","G-World\D2089Neon Pink53628-Edit.jpg","G-World\D2089Neon Pink53637-Edit.jpg"
GWD2089-NBLU-OS,"Gowns & Robes",GWD2089,2,"G-World\D2089NeonBlueJay 30-Edit.jpg","G-World\D2089NeonBlueJay 57-Edit.jpg","G-World\D2089NeonBlueJay 63-Edit.jpg","G-World\D2089NeonBlueJay 132-Edit.jpg","G-World\D2089NeonBlueJay 133-Edit.jpg"
GWD2095-NCAN-OS,Dress,GWD2095,2,"G-World\D2095NeonCandy52422-Edit.jpg","G-World\D2095NeonCandy52428-Edit.jpg","G-World\D2095NeonCandy52451-Edit.jpg","G-World\D2095NeonCandy52466-Edit.jpg"
GWD2097PQ-RED-QS,Babydoll,GWD2097PQ,2,"G-World\D2097PQred53475.jpg","G-World\D2097PQred53476.jpg","G-World\D2097PQred53526.jpg"
GWD2098PQ-BLK-QS,Teddy,GWD2098PQ,2,"G-World\D2098PQBlack 68.jpg","G-World\D2098PQBlack 73-Edit.jpg","G-World\D2098PQBlack 74-Edit.jpg","G-World\D2098PQBlack 131-Edit.jpg"
GWD2098PQ-RED-QS,Teddy,GWD2098PQ,2,"G-World\D2098PQRed 45.jpg","G-World\D2098PQRed 56.jpg","G-World\D2098PQRed 72.jpg"
GWD2102-LIL-OS,Dress,GWD2102,13,"G-World\D2102 Sheer Lilac 22-Edit.jpg","G-World\D2102 Sheer Lilac 44-Edit.jpg"
GWD2102-PNK-OS,Dress,GWD2102,13,"G-World\D2102 Hot Pop Pink 76-Edit.jpg","G-World\D2102 Hot Pop Pink 106-Edit.jpg","G-World\D2102 Hot Pop Pink 99-Edit.jpg"
GWD2121-NEON-OS,Babydoll,GWD2121,2,"G-World\D2121 Illuminating Neon 104-Edit (1).jpg","G-World\D2121 Illuminating Neon 72-Edit.jpg","G-World\D2121 Illuminating Neon 115-Edit.jpg"
GWD2121-PNK-OS,Babydoll,GWD2121,2,"G-World\D2121 Pink Neon 24-Edit.jpg","G-World\D2121 Pink Neon 19-Edit.jpg","G-World\D2121 Pink Neon 74-Edit.jpg"
GWD2124-BLU-OS,Dress,GWD2124,2,"G-World\D2124 Blue Opaque 36-Edit.jpg","G-World\D2124 Blue Opaque 95-Edit.jpg","G-World\D2124 Blue Opaque 91-Edit-2.jpg"
GWD2124-MOON-OS,Dress,GWD2124,2,"G-World\D2124 Moonlight 85-Edit.jpg","G-World\D2124 Moonlight 43-Edit.jpg","G-World\D2124 Moonlight 121-Edit.jpg","G-World\D2124 Moonlight 109-Edit.jpg"
GWD2129-BLU-OS,"Gowns & Robes",GWD2129,2,"G-World\D2129 Blue Angel 31-Edit.jpg","G-World\D2129 Blue Angel 63-Edit.jpg"
GWD2129-PNK-OS,"Gowns & Robes",GWD2129,2,"G-World\D2129 Sweet Pink 147-Edit.jpg","G-World\D2129 Sweet Pink 44-Edit.jpg","G-World\D2129 Sweet Pink 206-Edit.jpg"
GWD2131-PNK-OS,Babydoll,GWD2131,2,"G-World\D2131 Pink Fusion 73-Edit.jpg","G-World\D2131 Pink Fusion 18-Edit.jpg","G-World\D2131 Pink Fusion 91-Edit.jpg"
GWD2133PQ-PNK-QS,Chemise,GWD2133PQ,2,"G-World\D2133PQ Pink Fusion 35-Edit.jpg","G-World\D2133PQ Pink Fusion 50-Edit.jpg"
GWD2138PQ-BLU-QS,"Gowns & Robes",GWD2138PQ,0
GWD2171-EMR-OS,"Cami Set",GWD2171,13,"G-World\D2171 Emerald 42-Edit.jpg","G-World\D2171 Emerald 65-Edit.jpg"
GWL2088-LIP-OS,"Bustiers & Corsets",GWL2088,2,"G-World\L2088LipStick52943.jpg","G-World\L2088LipStick52946-Edit.jpg","G-World\L2088LipStick52998-Edit.jpg"
GWL2088-TEA-OS,"Bustiers & Corsets",GWL2088,2,"G-World\L2088teal Turquoise53872-Edit.jpg","G-World\L2088teal Turquoise53918-Edit.jpg","G-World\L2088teal Turquoise53947-Edit.jpg"
GWL2092-NYEL-OS,"Bra Set",GWL2092,2,"G-World\L2092 Neon Vibe51840-Edit.jpg"
GWL2092-NPNK-OS,"Bra Set",GWL2092,2,"G-World\L2092 Neon Pink51743-Edit.jpg","G-World\L2092 Neon Pink51776-Edit.jpg","G-World\L2092 Neon Pink51785-Edit.jpg"
GWL2125-YEL-OS,"Bra Set",GWL2125,2,"G-World\L2125 Illuminating 156-Edit.jpg","G-World\L2125 Illuminating 141-Edit.jpg","G-World\L2125 Illuminating 162-Edit.jpg"
GWL2125-GRN-OS,"Bra Set",GWL2125,2,"G-World\L2125 Ultramarine Green 112-Edit.jpg","G-World\L2125 Ultramarine Green 105-Edit.jpg","G-World\L2125 Ultramarine Green 130-Edit.jpg"
GWL2130-BRY-OS,"Bra Set",GWL2130,2,"G-World\L2130 Berry Sorbet 119-Edit.jpg","G-World\L2130 Berry Sorbet 133-Edit.jpg"
GWL2130-BLU-OS,"Bra Set",GWL2130,2,"G-World\L2130 Daisy Blue 258-Edit.jpg","G-World\L2130 Daisy Blue 248-Edit.jpg","G-World\L2130 Daisy Blue 220-Edit.jpg","G-World\L2130 Daisy Blue 285-Edit.jpg"
GWL2163-LBLU-OS,"Bra Set",GWL2163,11,"G-World\L2163 Daisy Blue 56-Edit.jpg","G-World\L2163 Daisy Blue 48-Edit.jpg","G-World\L2163 Daisy Blue 22-Edit.jpg","G-World\L2163 Daisy Blue 81-Edit.jpg"
GWL2163-LPNK-OS,"Bra Set",GWL2163,13,"G-World\L2163 Tutti Frutti 74-Edit.jpg","G-World\L2163 Tutti Frutti 100-Edit.jpg"
GWP2165-MUL-OS,G-String,GWP2165,4,"G-World\P2165white Multicolor 9-Edit.jpg","G-World\P2165 whiteMulticolor 14-Edit.jpg","G-World\P2165 Multicolor 48-Edit.jpg","G-World\P2165 Multicolor 53-Edit.jpg","G-World\P2165 Multicolor 37-Edit.jpg","G-World\P2165 Multicolor 50-Edit.jpg","G-World\P2165 Multicolor 6-Edit.jpg","G-World\P2165 Multicolor 12-Edit.jpg"
GWP2166-MUL-OS,Thong,GWP2166,3,"G-World\P2166 Multicolor 87-Edit.jpg","G-World\P2166 Multicolor 100-Edit.jpg","G-World\P2166 Multicolor 66-Edit.jpg","G-World\P2166 Multicolor 74-Edit.jpg","G-World\P2166 Multicolor 44-Edit.jpg","G-World\P2166 Multicolor 64-Edit.jpg","G-World\P2166 Multicolor 6-Edit.jpg","G-World\P2166 Multicolor 22-Edit.jpg"
GWP2167-MUL-OS,Thong,GWP2167,0,"G-World\P2167 Multicolor 95-Edit.jpg","G-World\P2167 Multicolor 100-Edit.jpg","G-World\P2167 Multicolor 62-Edit.jpg","G-World\P2167 Multicolor 79-Edit.jpg","G-World\P2167 Multicolor 24-Edit.jpg","G-World\P2167 Multicolor 33-Edit.jpg","G-World\P2167 Multicolor 14-Edit.jpg","G-World\P2167 Multicolor 20-Edit.jpg"
GWP2168-MUL-OS,Thong,GWP2168,0,"G-World\P2168 Multicolor 68-Edit.jpg","G-World\P2168 Multicolor 75-Edit.jpg","G-World\P2168 Multicolor 107-Edit.jpg","G-World\P2168 Multicolor 117-Edit.jpg","G-World\P2168 Multicolor 99-Edit.jpg","G-World\P2168 Multicolor 104-Edit.jpg","G-World\P2168 Multicolor 87-Edit.jpg","G-World\P2168 Multicolor 92-Edit.jpg"
GWBL2170-BLK-OS,Teddy,GWBL2170,2,"G-World\BL2170 Blackout 26-Edit.jpg","G-World\BL2170 Blackout 48-Edit.jpg"
GWBL2170-RED-OS,Teddy,GWBL2170,2,"G-World\BL2170 Candy Red 97-Edit.jpg","G-World\BL2170 Candy Red 105-Edit.jpg"
GWBL2171-BLK-OS,Teddy,GWBL2171,2,"G-World\BL2171 BlackOut 151-Edit.jpg","G-World\BL2171 BlackOut  167-Edit.jpg"
GWBL2171-RED-OS,Teddy,GWBL2171,2,"G-World\BL2171 Candy Red 31-Edit-2.jpg","G-World\BL2171 Candy Red 103-Edit.jpg"
GWBL2173-BLK-OS,Teddy,GWBL2173,2,"G-World\BL2173 Blackout 31-Edit.jpg","G-World\BL2173 Blackout 89-Edit.jpg"
GWBL2173-RED-OS,Teddy,GWBL2173,2,"G-World\BL2173 Candy Red 98-Edit.jpg","G-World\BL2173 Candy Red 130-Edit.jpg"
GWBL2174-BLK-OS,Dress,GWBL2174,2,"G-World\BL2174 Blackout 37-Edit.jpg","G-World\BL2174 Blackout 43-Edit.jpg"
GWBL2174-RED-OS,Dress,GWBL2174,2,"G-World\BL2174 Red Burnt14352-Edit.jpg","G-World\BL2174 Red Burnt14361-Edit.jpg"
GWBL2175-BLK-OS,"Bra Set",GWBL2175,2,"G-World\BL2175 Blackout 22-Edit.jpg","G-World\BL2175 Blackout 42-Edit.jpg"
GWBL2175-RED-OS,"Bra Set",GWBL2175,2,"G-World\BL2175 Candy red 26-Edit.jpg","G-World\BL2175 Candy red 37-Edit.jpg"
GWBL2176-RED-OS,Dress,GWBL2176,6,"G-World\BL2176 Red Burnt 14259-Edit.jpg","G-World\BL2176 Red Burnt 14264-Edit.jpg"
GWBL2177-BLK-OS,Teddy,GWBL2177,2,"G-World\BL2177 Blackout 24-Edit.jpg","G-World\BL2177 Blackout 28-Edit.jpg"
GWBL2177-RED-OS,Teddy,GWBL2177,2,"G-World\BL2177 Candy Red 68-Edit.jpg","G-World\BL2177 candy Red 90-Edit.jpg"
GWBL2178-BLK-OS,Dress,GWBL2178,3,"G-World\BL2178 Blackout 44-Edit.jpg","G-World\BL2178 Blackout 55-Edit.jpg"
GWBL2178-RED-OS,Dress,GWBL2178,2,"G-World\BL2178 Candy Red 100-Edit.jpg","G-World\BL2178 Candy Red 166-Edit.jpg"
GWBL2179-BLK-OS,Teddy,GWBL2179,2,"G-World\BL2179 Blackout 55-Edit.jpg","G-World\BL2179 Blackout 62-Edit.jpg","G-World\BL2179 Blackout 86-Edit.jpg"
GWBL2179-RED-OS,Teddy,GWBL2179,2,"G-World\BL2179 Candy Red 105-Edit.jpg","G-World\BL2179 Candy Red 123-Edit.jpg"
GWBL2180-BLK-OS,"Bra Set",GWBL2180,2,"G-World\BL2180 BlackOut 14106-Edit.jpg","G-World\BL2180 BlackOut 14193.jpg","G-World\BL2180 BlackOut 14192-Edit.jpg"
GWBL2180-RED-OS,"Bra Set",GWBL2180,0,"G-World\BL2180 Candy Red 114033-Edit.jpg","G-World\BL2180 Candy Red 14044-Edit.jpg"
GWBL2181-BLK-OS,"Bustiers & Corsets",GWBL2181,3,"G-World\BL2181 Blackout 49-Edit.jpg","G-World\BL2181 Blackout 38-Edit.jpg","G-World\BL2181 Blackout 56-Edit.jpg"
GWBL2181-RED-OS,"Bustiers & Corsets",GWBL2181,3,"G-World\BL2181 Candy Red 91-Edit.jpg","G-World\BL2181 Candy Red 55-Edit.jpg","G-World\BL2181 Candy Red 54-Edit.jpg","G-World\BL2181 Candy Red 103-Edit.jpg","G-World\BL2181 Candy Red 95-Edit.jpg"
GWX1916,Teddy,GWX1916,1,"G-World\X1916 Night Blue_2715.jpg"
GWD1956-BLK-OS,Dress,GWD1956,0
GWD1956-APR-OS,Dress,GWD1956,1
GWD1802-BLU-OS,Dress,GWD1802,0,"G-World\D1802Mellow_16257.jpg","P:\G World\ALL IMAGES 2018 - 1500\ALL IMAGES 2018 - 1500\D1802Mellow_16301.jpg"
GWD1802-YEL-OS,Dress,GWD1802,0,"G-World\D1802Mellow_16257.jpg","P:\G World\ALL IMAGES 2018 - 1500\ALL IMAGES 2018 - 1500\D1802Mellow_16301.jpg"
GWB2214-PNK-OS,Teddy,GWB2214,0,"G-World\B2214 Pink Fever 42-Edit.jpg","G-World\B2214 Pink Fever 55-Edit.jpg"
GWB2214-WHTPNK-OS,Teddy,GWB2214,0,"G-World\B2214 White Pink Fever 5-Edit.jpg","G-World\B2214 White Pink Fever 23-Edit.jpg","G-World\B2214 White Pink Fever 39-Edit copy.jpg"
GWL2213-BLKPNK-OS,"Bra Set",GWL2213,0,"G-World\L2213 Black Electric Pink 59-Edit.jpg","G-World\L2213 Black Electric Pink 20-Edit.jpg","G-World\L2213 Black Electric Pink 26-Edit.jpg"
GWL2213-PNK-OS,"Bra Set",GWL2213,0,"G-World\L2213 Electric Pink 51-Edit.jpg","G-World\L2213 Electric Pink 70-Edit.jpg","G-World\L2213 Electric Pink 11-Edit.jpg"
GWL2209-PNK-OS,"Bra Set",GWL2209,0,"G-World\L2209 Pink Polka Dot 5.jpg","G-World\L2209 Pink Polka Dot 110-Edit.jpg"
GWL2209-LEOPNK-OS,"Bra Set",GWL2209,0,"G-World\L2209 Leopard Baby Pink 16-Edit.jpg","G-World\L2209 Leopard Baby Pink 37-Edit.jpg","G-World\L2209 Leopard Baby Pink 94-Edit.jpg"
GWB2210-PNK-OS,"Cami Set",GWB2210,0,"G-World\B2210 Hollywood Pink dot 53-Edit.jpg","G-World\B2210 Hollywood Pink dot 86-Edit.jpg","G-World\B2210 Hollywood Pink dot 114-Edit.jpg"
GWB2210-LEOPNK-OS,"Cami Set",GWB2210,0,"G-World\B2210 Leopard Pastel Pink 13-Edit.jpg","G-World\B2210 Leopard Pastel Pink 18-Edit.jpg","G-World\B2210 Leopard Pastel Pink 129-Edit.jpg"
GWB2203-PNK-OS,Teddy,GWB2203,0,"G-World\B2203 Pink Crush 6-Edit.jpg","G-World\B2203 Pink Crush 27-Edit.jpg","G-World\B2203 Pink Crush 115-Edit.jpg"
